Date,ln(IP),UE,Log(CPI),Log (Core CPI),Log(PPI),PiCPI,PiCCPI,PiPPI,EFFR,COMP,R&R Shock
23743,3.521788323,4.9,3.442978916,3.496507561,3.526360525,1.092907053,0.913248356,1.481508579,3.9,104.9,0
23774,3.52798861,5.1,3.442978916,3.499533282,3.529297384,1.189915953,1.215820448,1.775194546,3.98,104,0
23802,3.541139018,4.7,3.443937535,3.499533282,3.532225644,1.188769019,1.215820448,2.068020524,4.04,106.2,0
23833,3.545485298,4.8,3.446170747,3.499533282,3.529297384,1.379774817,1.215820448,1.775194546,4.09,108,0
23863,3.553260169,4.6,3.449352424,3.505557397,3.532225644,1.601058856,1.818231908,1.76995771,4.1,106.8,0
23894,3.560975057,4.6,3.453473526,3.5085559,3.535145354,1.916379312,1.812738459,2.06192872,4.04,106.4,0
23924,3.570326747,4.4,3.452524009,3.5085559,3.538056564,1.789185108,1.812738459,2.353049741,4.09,105.5,0
23955,3.574545464,4.4,3.451573589,3.505557397,3.540959324,1.597478061,1.51288816,2.643325707,4.12,106.8,0
23986,3.577070414,4.3,3.453789832,3.5085559,3.546739687,1.722530628,1.508324221,3.221361998,4.01,107.7,0
24016,3.58710417,4.2,3.454738149,3.511545439,3.546739687,1.688744928,1.807278106,3.221361998,4.08,108.1,0
24047,3.5912556,4.1,3.457892725,3.511545439,3.555348061,1.715416906,1.807278106,3.785022413,4.1,108.8,0
24077,3.603607473,4,3.461037382,3.517497837,3.555348061,1.901800584,2.099027589,3.785022413,4.32,112,0
24108,3.613377049,4,3.461978854,3.517497837,3.55820113,1.899993824,2.099027589,3.184060586,4.42,114.7,0
24139,3.619840153,3.8,3.468232783,3.523415014,3.55820113,2.525386732,2.3881732,2.890374618,4.6,116.9,0
24167,3.633435452,3.8,3.471345142,3.526360525,3.552486829,2.740760623,2.682724223,2.026118514,4.65,115,0
24198,3.63502235,3.8,3.474447843,3.532225644,3.55820113,2.82770961,3.269236169,2.890374618,4.67,114.2,0
24228,3.644493826,3.9,3.476614021,3.532225644,3.56671182,2.72615974,2.666824708,3.448617607,4.9,113.8,0
24259,3.649194833,3.8,3.477540948,3.532225644,3.572345638,2.406742202,2.366974409,3.720028369,5.17,113.8,0
24289,3.65465285,3.8,3.479700443,3.535145354,3.569532696,2.717643432,2.658945419,3.14761321,5.3,115.6,0
24320,3.655431248,3.8,3.485844856,3.540959324,3.569532696,3.427126674,3.540192705,2.857337244,5.53,111.2,0
24351,3.664712266,3.7,3.488902962,3.543853682,3.56671182,3.51131303,3.529778208,1.997213319,5.4,108.4,0
24381,3.6716163,3.7,3.491951745,3.546739687,3.56671182,3.721359634,3.519424812,1.997213319,5.53,105,0
24412,3.664712266,3.6,3.49286457,3.546739687,3.563882964,3.497184485,3.519424812,0.853490245,5.76,104.7,0
24442,3.667019763,3.8,3.494080376,3.546739687,3.563882964,3.304299379,2.924184959,0.853490245,5.4,105,0
24473,3.671725666,3.9,3.493472658,3.549617387,3.563882964,3.149380385,3.211954942,0.568183347,4.94,104.6,0
24504,3.660317929,3.8,3.496507561,3.549617387,3.56671182,2.827477847,2.620237239,0.851068967,5,103.5,0
24532,3.654665785,3.8,3.496507561,3.552486829,3.575150689,2.51624199,2.612630459,2.266385958,4.53,100.8,0
24563,3.66405127,3.8,3.499533282,3.552486829,3.575150689,2.508543898,2.026118514,1.694955831,4.05,100.1,0
24593,3.655289061,3.8,3.499533282,3.552486829,3.577947893,2.291926144,2.026118514,1.123607327,3.94,101.8,0
24624,3.655164954,3.9,3.505557397,3.55820113,3.577947893,2.801644874,2.59754864,0.560225555,3.98,100.3,0
24654,3.652886925,3.8,3.5085559,3.561046083,3.580737295,2.885545683,2.590072843,1.120459901,3.79,98.9,0
24685,3.671862992,3.8,3.511545439,3.56671182,3.580737295,2.570058311,2.57524961,1.120459901,3.9,98.3,0
24716,3.670236754,3.8,3.514526067,3.569532696,3.583518938,2.562310489,2.567901442,1.680711832,3.99,97.9,0
24746,3.678349205,4,3.517497837,3.572345638,3.586292865,2.554609243,2.560595091,1.95810452,3.88,96.7,0
24777,3.692550209,3.9,3.523415014,3.575150689,3.589059119,3.05504442,2.841100183,2.517615489,4.13,97.6,0
24807,3.703263013,3.8,3.526360525,3.577947893,3.591817741,3.228014881,3.120820645,2.793477733,4.51,98.3,0
24838,3.702185534,3.7,3.529297384,3.583518938,3.597312261,3.582472652,3.390155168,3.342929665,4.6,98.7,0
24869,3.705763611,3.8,3.532225644,3.586292865,3.597312261,3.57180826,3.667547856,3.060044045,4.71,98.4,0
24898,3.708878141,3.7,3.535145354,3.589059119,3.60004824,3.863779271,3.657228962,2.489755162,5.05,98.7,0
24929,3.710325338,3.5,3.538056564,3.591817741,3.602776755,3.8523282,3.933091206,2.762606627,5.76,96.9,0
24959,3.721479743,3.5,3.540959324,3.594568775,3.605497845,4.142604165,4.208194543,2.754995177,6.11,96.8,0
24990,3.72514629,3.7,3.546739687,3.60004824,3.610917913,4.118228997,4.184710994,3.297001924,6.07,96.3,0
25020,3.723611744,3.7,3.552486829,3.602776755,3.610917913,4.393092923,4.173067246,3.018061715,6.02,95.2,0
25051,3.726399202,3.5,3.555348061,3.605497845,3.61361697,4.380262266,3.878602504,3.287967412,6.03,96,0
25082,3.730179734,3.4,3.55820113,3.608211551,3.61361697,4.36750635,3.867885457,3.009803116,5.78,97,0
25112,3.73216162,3.4,3.563882964,3.61361697,3.616308761,4.638512658,4.127133176,3.001589594,5.91,98.8,0
25143,3.745014011,3.4,3.56671182,3.618993327,3.616308761,4.329680575,4.384263786,2.724964245,5.82,99.6,0
25173,3.748166711,3.4,3.572345638,3.618993327,3.621670704,4.598511324,4.104543324,2.985296315,6.02,100.8,0
25204,3.75419892,3.4,3.575150689,3.621670704,3.62700405,4.58533045,3.815176596,2.969178981,6.3,103.9,0
25235,3.760578993,3.4,3.577947893,3.62700405,3.632309103,4.572224934,4.071118506,3.499684204,6.61,105.8,0
25263,3.768390482,3.4,3.586292865,3.632309103,3.63758616,5.114751117,4.324998379,3.753791932,6.79,106.5,-0.245265492
25294,3.764703275,3.4,3.591817741,3.63758616,3.640214282,5.376117689,4.576841846,3.743752707,7.41,108.7,0.40478159
25324,3.760916355,3.4,3.594568775,3.640214282,3.642835516,5.360945061,4.564550749,3.733767044,8.67,110.4,0.203939724
25355,3.770639148,3.5,3.60004824,3.645449896,3.645449896,5.330855345,4.540165578,3.453198354,8.9,111.3,-0.020204749
25385,3.775903123,3.5,3.605497845,3.650658241,3.650658241,5.301101597,4.788148623,3.974032865,8.61,111.4,0.180706548
25416,3.778198999,3.5,3.608211551,3.653252276,3.658420247,5.286348956,4.77544313,4.480327702,9.19,113.1,0.309424111
25447,3.777974908,3.7,3.61361697,3.658420247,3.660994251,5.541583914,5.020869558,4.737728101,9.15,114.1,0.029007549
25477,3.778267588,3.7,3.618993327,3.660994251,3.666122467,5.511036271,4.737728101,4.981370571,9,113.7,0.087546234
25508,3.768796769,3.5,3.624340933,3.666122467,3.663561646,5.762911284,4.712914034,4.725288485,8.85,113.9,-0.005086381
25538,3.766108978,3.5,3.629660094,3.673765816,3.666122467,5.73144566,5.477248965,4.445176257,8.97,114.9,0.064686859
25569,3.747417194,3.9,3.634951112,3.676300672,3.666122467,5.98004233,5.462996749,3.91184166,8.98,115.9,-0.160187965
25600,3.746759136,4.2,3.640214282,3.681351188,3.666122467,6.226638873,5.43471373,3.381336437,8.98,116.4,-0.359948104
25628,3.745458256,4.4,3.645449896,3.683866912,3.668676747,5.915703085,5.155780966,3.109058707,7.76,116.2,-0.139500946
25659,3.742884568,4.6,3.650658241,3.688879454,3.668676747,5.884050002,5.129329439,2.846246466,8.1,116.4,-0.144678147
25689,3.741718553,4.8,3.653252276,3.691376334,3.668676747,5.868350183,5.116205218,2.584123118,7.94,113.9,0.300135547
25720,3.738478815,4.9,3.658420247,3.693866996,3.678829118,5.837200622,4.841709944,3.337922207,7.6,113.6,-0.179523424
25750,3.740930961,5,3.660994251,3.698829785,3.678829118,5.549640545,4.817154367,2.817087697,7.21,112.9,-0.242591347
25781,3.739147098,5.1,3.663561646,3.698829785,3.683866912,5.535009508,4.55775085,2.544666566,6.61,112.6,-0.482564852
25812,3.732228653,5.4,3.668676747,3.703768067,3.683866912,5.505977718,4.534781998,2.287266167,6.29,111,-0.272409182
25842,3.712022086,5.5,3.673765816,3.708682081,3.686376324,5.477248965,4.768783079,2.02538569,6.2,111.2,-0.008899876
25873,3.705947955,5.9,3.678829118,3.713572067,3.691376334,5.448818528,4.744959971,2.781468818,5.6,108.7,-0.346168273
25903,3.728652899,6.1,3.683866912,3.718438256,3.693866996,5.420681784,4.467244005,2.774452863,4.9,106.2,-0.228955199
25934,3.736316322,5.9,3.686376324,3.7208625,3.696351469,5.142521181,4.456182806,3.022900196,4.14,108.1,-0.681540033
25965,3.734407159,5.9,3.686376324,3.723280881,3.701301974,4.616204176,4.192969314,3.517950712,3.72,110,-0.024914804
25993,3.733324478,6,3.688879454,3.728100167,3.703768067,4.342955793,4.423325498,3.509131981,3.71,109.5,-0.065340602
26024,3.738923594,5.9,3.691376334,3.730501129,3.698829785,4.071809302,4.162167469,3.015303817,4.15,108.6,0.460579851
26054,3.743985346,5.9,3.696351469,3.735285827,3.706228092,4.309919248,4.390949262,3.755134565,4.63,108.4,0.002555225
26085,3.748171424,5.9,3.701301974,3.740047741,3.706228092,4.288172748,4.618074506,2.739897419,4.91,108.7,0.342963722
26115,3.745264513,6,3.703768067,3.742420221,3.706228092,4.277381598,4.359043607,2.739897419,5.31,108.3,-0.117032651
26146,3.739444233,6.1,3.706228092,3.744787086,3.708682081,4.266644632,4.595730109,2.481516912,5.56,108.1,0
26177,3.755565667,6,3.708682081,3.744787086,3.716008122,4.000533461,4.101901944,3.214120921,5.55,106.8,0
26207,3.763021711,5.8,3.711130063,3.747148362,3.713572067,3.736424674,3.846628083,2.719574281,5.2,106.5,-0.321616714
26238,3.767258471,6,3.713572067,3.747148362,3.7208625,3.474294844,3.357629553,2.948616565,4.91,105.7,-0.341615174
26268,3.778736154,6,3.716008122,3.751854253,3.7208625,3.214120921,3.341599692,2.699550434,4.14,107.3,-0.919933078
26299,3.80239339,5.8,3.718438256,3.75419892,3.7208625,3.206193246,3.333642027,2.451103101,3.5,111.5,-0.234178189
26330,3.811703098,5.7,3.723280881,3.758871826,3.725693427,3.690455694,3.55909451,2.439145312,3.29,112.7,-0.085532532
26359,3.818992824,5.8,3.723280881,3.758871826,3.730501129,3.440142672,3.077165867,2.67330622,3.83,114.9,0.251523445
26390,3.828980469,5.7,3.725693427,3.761200116,3.73289634,3.431709292,3.069898689,3.406655456,4.17,115.7,-0.104209811
26420,3.82929553,5.7,3.728100167,3.763522997,3.737669618,3.174869831,2.823717018,3.144152583,4.27,119.5,-0.114926071
26451,3.832189443,5.7,3.730501129,3.763522997,3.742420221,2.919915469,2.347525642,3.619212859,4.46,118.8,-0.049854127
26481,3.831981464,5.6,3.73289634,3.768152635,3.737669618,2.912827292,2.573241397,3.144152583,4.55,119.7,0
26512,3.845182103,5.6,3.735285827,3.768152635,3.744787086,2.905773448,2.336554896,3.610500464,4.8,122,0
26543,3.852349431,5.5,3.740047741,3.77505715,3.75419892,3.136565928,3.02700643,3.819079873,4.87,123,0
26573,3.865390412,5.6,3.742420221,3.777348102,3.761200116,3.129015799,3.019973986,4.762804899,5.04,125.2,0
26604,3.877131309,5.3,3.747148362,3.78191432,3.772760938,3.357629553,3.476595784,5.189843813,5.06,127.9,0.035804308
26634,3.888056079,5.2,3.749504076,3.784189634,3.793239469,3.349595443,3.233538064,7.237696947,5.33,131.6,-0.026534458
26665,3.89549517,4.9,3.75419892,3.790984677,3.799973502,3.576066388,3.678575682,7.911100165,5.94,136.1,0.279469799
26696,3.910243423,5,3.761200116,3.797733859,3.80666249,3.791923486,3.886203309,8.096906253,6.58,146.1,0.22536084
26724,3.910175299,4.9,3.770459441,3.80666249,3.817712326,4.717856028,4.779066384,8.721119715,7.09,148.8,0.06443821
26755,3.908175614,5,3.777348102,3.815512105,3.815512105,5.165467486,5.431198935,8.261576552,7.12,153.8,-0.062870984
26785,3.915138148,4.9,3.78191432,3.822098298,3.850147602,5.381415281,5.857530079,11.24779834,7.84,166.3,0.316968398
26816,3.915899482,4.9,3.788724789,3.828641396,3.848017675,5.822366028,6.511839938,10.55974544,8.49,171.9,0.409372351
26846,3.920306602,4.8,3.788724789,3.828641396,3.845883203,5.582844955,6.048876148,10.82135846,10.4,195.1,0.115145981
26877,3.918488062,4.8,3.80666249,3.848017675,3.854393893,7.137666284,7.986504044,10.96068065,10.5,202,0.317612336
26908,3.927138193,4.8,3.811097087,3.850147602,3.862832761,7.104934615,7.509045136,10.8633841,10.78,195,-0.57074652
26938,3.934122992,4.6,3.819907717,3.856510295,3.887730313,7.748749548,7.91621934,12.65301972,10.01,187.5,-0.848026781
26969,3.939229529,4.8,3.826465117,3.864931398,3.906004933,7.931675483,8.301707781,13.3243995,10.03,192.1,-0.094972368
26999,3.936828782,4.9,3.835141961,3.873282177,3.916015027,8.563788516,8.909254319,12.27755573,9.95,206,-0.165076596
27030,3.929825595,5.1,3.845883203,3.88567903,3.925925911,9.168428269,9.469435304,12.5952409,9.65,217.5,-0.206405144
27061,3.926341998,5.2,3.856510295,3.897924081,3.937690752,9.53101798,10.0190222,13.10282624,8.97,239.3,0.20120051
27089,3.926629805,5.1,3.867025639,3.910021003,3.937690752,9.656619839,10.3358513,11.99784262,9.35,233,0.732860238
27120,3.92434478,5.1,3.873282177,3.914021008,3.964615456,9.593407501,9.850890304,14.91033505,10.51,229.4,0.386790923
27150,3.931166592,5.1,3.883623531,3.925925911,3.983413002,10.17092108,10.38276127,13.32653998,11.31,216.9,0.391730703
27181,3.930255774,5.4,3.891820298,3.933784497,3.994524227,10.3095509,10.51431007,14.65065515,11.93,226.9,0.279711177
27211,3.930275412,5.5,3.897924081,3.939638172,4.012772909,10.9199292,11.0996776,16.68897056,12.92,249.9,-0.091264056
27242,3.920962925,5.5,3.910021003,3.953164949,4.032469159,10.3358513,10.51472733,17.80752659,12.01,236.3,-0.021514543
27273,3.921834713,5.9,3.923951576,3.966511191,4.032469159,11.28544895,11.6363589,16.96363973,11.34,229.6,-0.429737764
27303,3.918211815,6,3.931825633,3.974058396,4.037774211,11.19179162,11.75481008,15.00438979,10.06,228.6,-0.283974709
27334,3.885184041,6.6,3.941581808,3.983413002,4.036008985,11.51166906,11.84816036,13.00040521,9.45,223.3,0.336476071
27364,3.849019306,7.2,3.94931879,3.992680908,4.036008985,11.41768291,11.93987313,11.99939585,8.53,207.9,-0.228513035
27395,3.835653709,8.1,3.956996371,3.998200702,4.044804117,11.11131681,11.25216716,11.88782061,7.13,203,-0.353862116
27426,3.811862281,8.1,3.96271612,4.001863709,4.050044303,10.62058242,10.39396284,11.23535511,6.24,199,0.242914555
27454,3.801122729,8.6,3.966511191,4.005513349,4.058717385,9.948555121,9.549234576,12.10266324,5.54,200.8,-0.498506151
27485,3.801844234,8.8,3.970291914,4.009149716,4.06731589,9.700973644,9.512870807,10.27004343,5.49,198.9,-0.63717064
27515,3.799752001,9,3.972176928,4.012772909,4.075841091,8.855339734,8.684699793,9.242808914,5.22,192.5,0.135583607
27546,3.806620267,8.8,3.979681654,4.018183201,4.082609306,8.786135579,8.439870405,8.808507906,5.55,189.9,0.170421746
27576,3.816626022,8.6,3.988984047,4.030694535,4.091005661,9.105996552,9.105636268,7.823275243,6.1,201.3,0.0699576
27607,3.826360536,8.4,3.992680908,4.032469159,4.094344562,8.265990569,7.930420974,6.187540372,6.14,208.4,-0.13645516
27638,3.839161948,8.4,4.000033883,4.041295341,4.096009842,7.608230646,7.478415042,6.354068304,6.24,205.8,-0.113757039
27668,3.84294513,8.4,4.005513349,4.048300624,4.094344562,7.368771579,7.424222737,5.657035149,5.82,197.3,-0.199738131
27699,3.845765675,8.3,4.012772909,4.053522568,4.092676505,7.119110086,7.010956619,5.666751991,5.22,190.8,-0.281410918
27729,3.85813899,8.2,4.018183201,4.058717385,4.094344562,6.886441108,6.603647613,5.833557701,5.2,188.3,0.280342527
27760,3.872930764,7.9,4.021773869,4.062165664,4.099332104,6.477749832,6.396496219,5.452798707,4.87,188.7,-0.090654503
27791,3.88211004,7.7,4.02356438,4.063885355,4.100989105,6.084826042,6.202164531,5.094480162,4.77,193.7,-0.469121453
27820,3.882995762,7.6,4.025351691,4.065602093,4.102643365,5.884050002,6.008874484,4.392598046,4.84,197.3,-0.238927197
27851,3.889157573,7.7,4.027135813,4.069026754,4.105943698,5.684389898,5.987703808,3.862780823,4.82,203.2,0.138867694
27881,3.893535153,7.4,4.032469159,4.072439727,4.109233175,6.029223026,5.966681831,3.339208406,5.29,202.6,-0.297638667
27912,3.893027732,7.6,4.037774211,4.077537444,4.112511866,5.809255683,5.935424265,2.990256017,5.48,210.9,-0.037513364
27942,3.898856709,7.8,4.043051268,4.082609306,4.117409835,5.406722127,5.191477086,2.64041742,5.31,212.8,-0.139103032
27973,3.90587414,7.8,4.048300624,4.087655574,4.12552018,5.561971528,5.518641557,3.117561747,5.29,204.9,-0.043825118
28004,3.908320158,7.6,4.053522568,4.092676505,4.133565275,5.348868495,5.138116399,3.755543383,5.25,199.8,0.018862083
28034,3.908902141,7.7,4.058717385,4.099332104,4.135166557,5.320403606,5.103148001,4.082199452,5.02,194.3,-0.0413941
28065,3.92358392,7.8,4.062165664,4.104294893,4.146304301,4.939275533,5.077232537,5.362779603,4.95,197.3,0.030113033
28095,3.934058432,7.8,4.06731589,4.107589789,4.154184563,4.913268858,4.887240439,5.984000036,4.65,201.9,-0.130775229
28126,3.928760155,7.5,4.072439727,4.11414719,4.158883083,5.066585745,5.198152566,5.955097963,4.61,211.6,-0.096514115
28157,3.94391888,7.6,4.082609306,4.123903364,4.165113633,5.904492584,6.001800973,6.412452817,4.68,212.5,-0.08471272
28185,3.955917395,7.4,4.087655574,4.128745989,4.168214411,6.230388334,6.314389558,6.557104575,4.69,219.2,-0.228217994
28216,3.965387453,7.2,4.094344562,4.135166557,4.171305603,6.720874969,6.61398025,6.536190529,4.73,220.9,-0.048979031
28246,3.972958167,7,4.097672352,4.139955073,4.177459469,6.520319381,6.751534664,6.822629422,5.35,215.5,-0.050660542
28277,3.980023651,7.2,4.102643365,4.14472077,4.182050143,6.48691543,6.718332564,6.953827646,5.39,206.7,-0.145583704
28307,3.981909078,6.9,4.107589789,4.147885329,4.188138442,6.453852114,6.527602315,7.072860636,5.42,203.5,-0.23964892
28338,3.983211864,7,4.112511866,4.151039906,4.195697056,6.421124246,6.338433183,7.017687679,5.9,200.9,0.030461662
28369,3.987885295,6.8,4.115779843,4.154184563,4.200204953,6.225727524,6.150805746,6.663967755,6.14,201.9,0.073246685
28399,3.990344232,6.8,4.120661871,4.157319361,4.204692619,6.194448596,5.798725765,6.952606265,6.47,201.9,-0.025861244
28430,3.990525451,6.8,4.127134385,4.165113633,4.212127598,6.496872119,6.081874004,6.582329673,6.51,209.4,-0.048292817
28460,3.991750587,6.4,4.131961426,4.169761202,4.216562195,6.464553596,6.217141253,6.237763237,6.56,213.2,-0.121818971
28491,3.978527717,6.4,4.138361448,4.172847624,4.228292535,6.59217208,5.870043419,6.940945137,6.7,219.1,-0.205460588
28522,3.982984604,6.3,4.143134726,4.178992036,4.235554731,6.052542039,5.508867182,7.044109766,6.78,220.1,0.106016918
28550,4.00116877,6.3,4.149463861,4.185098925,4.244200318,6.180828737,5.635293655,7.598590698,6.79,228,0.042212119
28581,4.021182297,6.1,4.157319361,4.192680463,4.252771799,6.297479916,5.75139062,8.146619546,6.89,225.5,-0.068913774
28611,4.025255258,6,4.166665224,4.200204953,4.254193263,6.899287149,6.024987945,7.673379423,7.36,232,-0.215945596
28642,4.032745716,5.9,4.17438727,4.209160237,4.264087337,7.174390486,6.44394671,8.203719417,7.6,230,0.243378677
28672,4.032635811,6.2,4.182050143,4.213607983,4.268297869,7.446035367,6.57226539,8.015942784,7.81,229,-0.142442885
28703,4.036342852,5.9,4.188138442,4.219507705,4.276666119,7.562657533,6.846779928,8.096906253,8.04,239.6,-0.063760798
28734,4.038784282,6,4.197201948,4.225372825,4.287715955,8.142210472,7.118826205,8.751100228,8.45,244.1,-0.155583588
28764,4.046999603,5.8,4.206184044,4.232656178,4.300002799,8.552217344,7.533681664,9.53101798,8.96,256.5,0.133367117
28795,4.054251469,5.9,4.212127598,4.239886868,4.309455942,8.499321283,7.47732344,9.732834396,9.76,250.4,0.168270098
28825,4.060117095,6,4.218036035,4.24563401,4.317488114,8.607460877,7.587280826,10.09259186,10.03,250.3,-0.042498838
28856,4.052876526,5.9,4.226833745,4.254193263,4.328098293,8.847229763,8.134563945,9.980575792,10.07,259.5,0
28887,4.05891253,5.9,4.237000863,4.264087337,4.333361463,9.386613623,8.509530053,9.780673192,10.06,270.9,-0.151838459
28915,4.061948773,5.8,4.247065649,4.273884476,4.338597077,9.76017878,8.878555056,9.439675898,10.09,277.7,0.132936285
28946,4.051238712,5.8,4.257030144,4.283586562,4.348986781,9.971078312,9.090609892,9.621498178,10.01,276.9,-0.064314583
28976,4.059033397,5.6,4.268297869,4.294560609,4.359269648,10.16326455,9.435565597,10.50763844,10.24,277.6,0.105398715
29007,4.059268183,5.7,4.279440046,4.304065093,4.375757022,10.5052776,9.490485655,11.16696849,10.29,281.3,0
29037,4.057213664,5.7,4.290459441,4.313480092,4.387014176,10.84092985,9.987210909,11.87163068,10.47,277.8,0.760796682
29068,4.050044303,6,4.300002799,4.321480135,4.399375273,11.18643577,10.19724296,12.2709154,10.94,281.8,0.321732763
29099,4.051431842,5.9,4.309455942,4.329416684,4.409155302,11.22539942,10.40438598,12.14393469,11.43,279.4,-0.224099537
29129,4.057057977,6,4.320151231,4.335982696,4.423648309,11.3967187,10.33265182,12.36455102,13.77,278.1,0
29160,4.05622724,5.9,4.33073334,4.345103281,4.437934267,11.86057424,10.52164131,12.84783248,13.18,283.1,0.044937951
29190,4.056878043,6,4.342505877,4.354141431,4.448516376,12.44698419,10.85074214,13.10282624,13.78,287.5,0
29221,4.061215126,6.3,4.356708827,4.368181228,4.456670178,12.98750814,11.39879647,12.8571885,13.82,288,-0.011142425
29252,4.062110585,6.3,4.369447852,4.379523504,4.461299816,13.24469898,11.54361676,12.79383529,14.13,294.2,0.196964438
29281,4.059164608,6.3,4.383275854,4.394449155,4.469350463,13.62102048,12.05646786,13.07533861,17.19,280.8,1.422218677
29312,4.038824805,6.9,4.393213824,4.40060302,4.485259889,13.61836796,11.70164584,13.62731087,17.61,270.7,-3.220882635
29342,4.013392969,7.5,4.403054002,4.407938016,4.496470769,13.47561325,11.33774076,13.72011215,10.98,263.5,-0.763850029
29373,4.000877849,7.6,4.412798293,4.412798293,4.500920165,13.33582474,10.87332001,12.5163143,9.47,265.1,0
29403,3.993708056,7.8,4.414009681,4.420044702,4.508659286,12.35502394,10.65646097,12.16451094,9.03,282,0.403119427
29434,3.997339781,7.7,4.421247348,4.428433007,4.515245478,12.12445486,10.69528727,11.58702055,9.61,289.2,-0.198147737
29465,4.013608003,7.5,4.429625613,4.439115602,4.519612298,12.01696716,10.96989173,11.04569956,10.87,292.5,0.770871341
29495,4.026283399,7.5,4.439115602,4.445001434,4.53044664,11.89643707,10.90187377,10.67983304,12.81,300.1,1.218139599
29526,4.043479246,7.5,4.449685283,4.453183829,4.539030383,11.89519429,10.80805484,10.10961169,15.85,297.8,1.871416916
29556,4.049059498,7.2,4.458987676,4.460144414,4.550714,11.64817993,10.60029828,10.21976242,18.9,283.5,-0.634159913
